10.918000,4.889600,0
12.445000,9.743500,1
11.487000,8.481100,1
11.359000,10.262000,1
9.154500,10.777000,1
13.894000,10.202000,1
10.309000,7.821100,1
10.073000,8.474900,1
10.597000,11.533000,1
9.580000,7.183600,1
9.282500,10.675000,1
6.521200,7.428800,1
12.722000,10.575000,1
12.402000,10.459000,1
9.992400,9.661100,1
11.121000,8.445500,1
11.210000,11.485000,1
12.713000,11.624000,1
6.531300,9.248300,1
8.117700,9.093700,1
13.286000,8.097400,0
10.219000,10.166000,1
10.827000,8.602300,1
11.517000,9.855300,1
9.699400,9.562400,1
8.169000,10.773000,1
10.179000,9.254500,1
9.095000,6.617500,1
4.187500,6.781600,0
12.423000,12.230000,0
13.797000,13.509000,0
10.584000,10.253000,1
8.457200,10.641000,1
9.862700,11.203000,1
8.785600,6.369100,0
11.320000,8.289200,1
9.227200,10.289000,1
12.416000,13.027000,0
10.402000,8.856000,1
9.735100,14.328000,1
10.114000,11.981000,1
12.446000,9.062300,1
8.376500,9.482200,1
6.947500,9.492500,1
10.838000,10.219000,1
9.193300,11.756000,1
8.706500,7.897500,1
10.637000,12.511000,1
9.898500,11.646000,1
11.445000,8.166700,1
12.490000,7.343900,1
9.506100,10.759000,1
9.105200,10.517000,1
14.173000,7.141600,0
11.802000,9.615900,1
8.564800,10.926000,1
12.352000,6.377000,0
7.902800,9.081700,1
7.193100,11.856000,1
16.702999,11.359000,0
11.138000,7.227400,1
7.894600,10.869000,1
10.709000,9.504800,1
12.035000,5.987400,0
8.929600,8.909700,1
12.713000,12.859000,0
11.375000,11.139000,1
8.464000,13.742000,1
6.836400,8.547000,1
9.463400,9.973300,1
12.633000,9.725600,1
10.691000,10.330000,1
8.075100,9.705600,1
10.006000,10.979000,1
10.924000,9.307000,1
8.250200,8.565000,1
12.174000,11.042000,1
8.790600,8.133500,1
11.191000,10.951000,1
12.136000,10.512000,1
10.423000,9.215900,1
7.534200,7.187400,1
7.215100,11.975000,1
8.395500,7.991100,1
10.394000,8.026100,1
9.030100,8.582800,1
13.307000,9.965000,1
10.576000,9.006400,1
10.350000,13.057000,1
9.854300,11.082000,1
8.576000,8.587200,1
9.996100,10.921000,1
8.901400,12.921000,1
11.745000,7.490100,1
11.539000,10.264000,1
11.277000,8.389300,1
10.294000,10.271000,1
13.438000,8.777700,0
8.749200,9.677800,1
10.378000,8.587400,1
6.656000,10.984000,1
11.461000,8.429900,1
9.378800,7.615800,1
12.003000,9.985100,1
11.528000,11.460000,1
8.026600,12.257000,1
9.015900,8.042500,1
8.868400,8.759700,1
5.190800,10.711000,0
11.058000,11.393000,1
10.184000,7.617000,1
9.902000,10.760000,1
11.853000,11.391000,1
8.676600,10.868000,1
10.243000,10.607000,1
11.002000,8.401100,1
11.235000,9.897300,1
9.336000,13.571000,1
11.727000,8.149700,1
8.366900,7.316300,1
10.568000,7.917500,1
9.261300,8.975600,1
11.425000,8.609000,1
11.069000,10.599000,1
9.756800,7.915500,1
6.093600,11.528000,0
10.937000,10.334000,1
6.823700,7.213800,1
10.504000,11.344000,1
5.372900,11.232000,0
9.167800,10.461000,1
10.829000,11.321000,1
8.163400,9.299200,1
10.218000,8.306500,1
10.231000,10.890000,1
9.540500,14.026000,1
8.684400,9.613500,1
11.088000,11.808000,1
12.455000,12.431000,0
9.911800,8.359400,1
15.186000,9.350500,0
8.605300,9.042000,1
10.258000,8.970600,1
10.276000,11.638000,1
8.528400,10.805000,1
10.043000,8.905700,1
11.119000,7.143100,1
10.911000,11.607000,1
14.001000,7.211800,0
13.295000,11.518000,0
8.022900,10.711000,1
8.417500,9.317100,1
12.215000,9.791000,1
5.405300,13.061000,0
10.284000,10.498000,1
7.417700,8.308700,1
7.489300,12.604000,1
6.254000,8.273400,1
5.534800,10.475000,0
5.882600,6.803000,0
10.342000,12.352000,1
10.723000,6.688800,0
7.598500,8.191400,1
6.688300,9.056700,1
10.146000,10.375000,1
9.473900,7.445200,1
11.650000,12.434000,1
10.191000,9.023900,1
8.377600,9.862900,1
7.086000,8.067500,1
8.998000,11.055000,1
11.194000,10.318000,1
9.013000,8.652600,1
9.133000,12.172000,1
8.672900,12.682000,1
11.372000,9.330000,1
8.157800,7.144800,1
13.673000,10.227000,1
6.460300,8.173700,1
8.929900,13.319000,1
8.844100,11.165000,1
7.991900,12.425000,1
9.433300,11.289000,1
9.578400,13.299000,1
9.266300,9.123600,1
10.356000,11.702000,1
7.791200,11.950000,1
9.784800,10.751000,1
8.616600,8.780700,1
7.122600,8.519800,1
13.191000,11.363000,1
7.523100,11.043000,1
9.907800,10.562000,1
11.221000,11.738000,1
10.405000,10.053000,1
8.350800,10.736000,1
11.819000,8.324800,1
9.654200,10.316000,1
6.366600,12.077000,1
12.206000,8.494900,1
13.379000,12.520000,0
9.838300,9.431100,1
10.512000,10.148000,1
9.891300,11.047000,1
9.020200,9.207400,1
10.322000,12.182000,1
10.189000,9.613500,1
9.022000,8.095800,1
13.251000,8.798200,0
8.186900,10.602000,1
13.024000,10.358000,1
11.122000,8.135400,1
11.920000,10.939000,1
7.966500,10.873000,1
14.007000,11.529000,0
9.987700,13.438000,1
7.854700,10.865000,1
10.700000,10.878000,1
10.038000,7.711400,1
11.233000,9.619000,1
10.980000,8.985000,1
11.813000,8.149800,1
10.750000,11.292000,1
11.402000,9.832200,1
10.309000,10.657000,1
8.793100,9.719300,1
7.645600,9.754100,1
10.487000,11.942000,1
8.298600,14.711000,0
8.753800,7.587000,1
11.357000,9.489100,1
10.676000,9.720000,1
9.811100,8.113700,1
14.459000,9.687900,0
6.031400,9.330100,1
6.916000,6.895700,0
11.348000,5.858300,0
9.614000,7.935400,1
9.141900,12.841000,1
6.810200,8.229300,1
8.081200,9.747300,1
8.313600,12.251000,1
8.633400,7.451900,1
9.060500,9.734100,1
9.518900,9.152200,1
7.521400,11.100000,1
10.055000,9.999800,1
9.567700,11.641000,1
9.228500,7.672200,1
6.606000,10.430000,0
12.371000,2.962700,2
11.796000,-2.347600,2
11.975000,-5.312800,0
11.085000,1.930200,2
10.778000,-1.311300,2
11.369000,-0.644470,2
8.526800,0.373240,2
13.718000,1.151200,2
10.538000,3.035500,2
4.788200,0.942810,0
9.416500,1.453500,2
13.537000,0.507460,2
8.858100,1.480200,2
12.165000,1.165500,2
7.378400,2.620600,2
11.886000,1.404600,2
10.952000,0.498880,2
8.931900,1.647000,2
8.492000,2.216800,2
9.784100,2.454500,2
9.485900,-0.431640,2
8.859000,0.920060,2
12.953000,3.562500,0
10.158000,2.595100,2
9.781900,0.390870,2
8.956600,3.248800,2
9.312800,-3.322900,2
10.213000,-0.395410,2
9.906900,4.591100,0
10.820000,0.532450,2
12.548000,-0.372320,2
12.240000,5.783300,0
9.490600,-0.237020,2
6.163100,0.742660,2
6.768100,0.471570,2
10.111000,-1.538600,2
9.247200,-0.652240,2
8.761300,-0.792340,2
7.927300,1.180600,2
7.758000,0.511430,2
5.778700,1.144200,2
10.884000,-1.095900,2
13.573000,1.445500,2
11.343000,1.420300,2
12.074000,-0.469500,2
9.905200,0.730890,2
7.552100,-3.137400,0
9.998600,-1.034200,2
7.114400,3.037900,0
12.597000,0.586180,2
11.631000,-0.966580,2
8.360300,-0.537470,2
8.247800,0.320900,2
14.137000,1.516900,0
11.790000,-0.376760,2
10.705000,0.764290,2
8.707800,0.541310,2
13.240000,-0.080100,2
11.029000,-0.760500,2
10.906000,2.952100,2
12.576000,-0.240020,2
12.685000,-2.694200,0
14.598000,-0.283080,0
7.912800,-1.683300,2
10.449000,0.796310,2
12.251000,-2.009500,2
7.774900,1.314200,2
9.069800,-0.919120,2
7.055300,2.103600,2
6.178700,0.707320,2
10.574000,-0.766940,2
13.218000,-0.639440,2
10.749000,-0.507380,2
6.917900,1.984800,2
10.550000,0.134730,2
10.003000,0.595260,2
8.677200,1.692700,2
8.437000,-0.511460,2
11.800000,0.587470,2
12.422000,-0.297000,2
9.659600,2.734300,2
12.864000,-2.424300,0
12.043000,2.340200,2
11.859000,2.145900,2
11.181000,-3.474400,2
10.130000,2.839000,2
8.049500,0.288090,2
11.091000,0.547000,2
11.071000,-0.031120,2
7.085700,0.426730,2
8.825800,1.741700,2
10.408000,2.116000,2
10.108000,-0.913190,2
8.911800,1.909600,2
10.508000,-1.805100,2
12.332000,2.586500,2
8.653800,-1.006700,2
11.598000,1.346900,2
7.566600,2.909100,2
8.771800,-2.261900,2
7.384200,1.608600,2
7.569200,-0.345080,2
5.926900,2.863500,0
8.456700,2.038800,2
11.333000,-0.812980,2
10.929000,-0.361390,2
8.237100,-1.017200,2
9.173500,-1.390300,2
10.656000,-3.985700,0
9.098700,1.850700,2
11.961000,-0.398540,2
9.764600,-1.370700,2
13.027000,-1.362600,2
11.716000,-0.599180,2
11.017000,1.246200,2
8.746100,2.312400,2
6.309400,0.389840,2
10.294000,-0.119420,2
15.921000,-2.031500,0
8.139300,2.761300,2
11.278000,-0.083963,2
6.843700,0.977870,2
8.920700,-0.534770,2
8.368000,-1.453600,2
9.045600,-1.239800,2
11.538000,1.175200,2
8.068800,-2.189500,2
10.691000,5.387900,0
9.928700,-1.721700,2
9.919000,1.393100,2
10.392000,1.182500,2
10.168000,-0.306950,2
10.240000,-2.131400,2
9.739600,2.452100,2
7.967700,0.499570,2
8.943600,-1.758000,2
10.928000,0.036733,2
9.665300,0.302060,2
5.807100,-0.259450,2
12.432000,0.613580,2
8.689500,-0.849960,2
13.213000,0.078701,2
9.938700,4.370400,0
5.799200,4.346700,0
9.614400,3.143500,2
10.995000,-0.325480,2
11.212000,-4.158000,0
13.911000,-3.746500,0
9.392300,-2.500000,2
12.756000,2.171800,2
12.367000,1.626400,2
5.792900,-2.379700,0
8.828400,4.253000,0
13.753000,1.554400,0
9.158500,1.404000,2
6.356200,-1.233300,0
9.198900,-2.631100,2
6.819300,0.089013,2
8.519500,-1.002800,2
11.158000,0.516520,2
9.079000,1.075800,2
9.965000,2.595400,2
13.174000,2.085100,2
10.473000,-2.324600,2
9.127700,1.340300,2
9.622900,-0.151440,2
10.832000,-0.006208,2
8.640300,-0.842310,2
10.453000,3.815500,2
5.983500,-0.929480,2
7.697400,0.420560,2
7.326300,4.681600,0
9.872600,-1.990900,2
10.095000,-2.513500,2
13.750000,-3.108600,0
6.716600,0.674550,2
14.203000,-2.331900,0
7.866100,-2.465200,2
5.855700,0.804830,2
14.614000,-1.962800,0
9.027300,0.760520,2
10.787000,3.243800,2
9.882700,-0.587610,2
8.106000,0.996170,2
12.633000,-1.129300,2
6.081500,0.995990,2
5.809400,0.567640,2
10.208000,-3.531000,0
12.802000,-1.099200,2
9.097300,1.208600,2
5.776600,-0.965840,2
10.607000,-2.532900,2
11.387000,0.861260,2
12.922000,-0.877960,2
9.397000,-0.030199,2
9.884400,-2.310200,2
9.199400,1.825300,2
7.261800,-2.337400,2
10.575000,-1.495300,2
9.732900,0.851340,2
8.275800,-1.682200,2
7.866600,2.169200,2
11.270000,1.255800,2
9.388000,0.357690,2
12.141000,-0.789880,2
10.599000,-0.449740,2
7.134900,-3.949900,0
10.902000,-2.622600,2
10.893000,-1.000800,2
10.254000,3.275300,2
10.072000,2.093200,2
6.138100,-3.936700,0
9.197200,0.215700,2
9.825600,1.712600,2
8.479800,-2.079900,2
12.527000,1.799800,2
11.894000,0.560020,2
10.614000,-4.439600,0
12.263000,0.582750,2
8.034400,-0.226750,2
15.204000,-0.485220,0
13.455000,-0.718800,2
7.091200,-0.620140,2
11.161000,-2.120700,2
6.312500,3.079600,0
7.827600,4.068500,0
10.662000,-4.342000,0
15.081000,0.135360,0
6.523900,-3.205900,0
6.678400,0.016851,2
11.854000,-1.013000,2
10.103000,-0.766670,2
11.674000,0.150380,2
8.614900,1.947800,2
9.658300,-3.990900,0
9.211800,-3.892300,2
9.688900,3.256700,2
8.172100,0.934160,2
9.531600,-2.483400,2
12.814000,0.802430,2
10.116000,-2.260400,2
6.886100,3.268700,0
7.701700,0.402350,2
11.060000,-1.108400,2
9.423100,3.428400,2
3.764400,2.877100,0
11.867000,-0.383390,2
9.217600,-2.905300,2
10.333000,-0.510630,2
6.121300,-0.081296,2
0.306730,11.315000,3
5.171000,11.855000,0
1.996100,10.197000,3
1.071900,12.912000,3
-1.662100,10.648000,3
0.801200,10.970000,3
-0.885350,10.952000,3
1.925200,7.135600,3
-5.455800,10.930000,0
2.802400,6.521400,0
1.767600,10.334000,3
1.711400,13.124000,3
-1.941500,10.368000,3
2.102700,10.132000,3
1.028500,8.141500,3
3.076400,10.178000,3
-2.620800,9.620600,3
-0.637940,10.067000,3
2.426800,11.481000,3
4.437500,9.646300,0
0.482580,8.845200,3
1.229200,9.178300,3
1.355800,7.619400,3
1.875800,5.651400,3
-0.971680,8.634800,3
1.607900,8.234300,3
3.374100,7.677000,0
1.299300,9.742500,3
2.945100,7.102400,0
-0.978040,9.559600,3
-1.596700,9.397300,3
-0.645090,5.699000,0
-1.716300,10.741000,3
-0.796780,8.749400,3
-0.715330,9.171900,3
-1.136600,8.551000,3
1.663500,10.828000,3
-2.487100,10.846000,3
0.246920,8.000300,3
-0.541450,11.213000,3
1.786500,12.931000,3
-0.477900,10.981000,3
-3.367800,9.211800,3
2.904000,9.062400,3
-1.603500,10.628000,3
3.127600,13.245000,0
1.455100,9.763900,3
2.226800,10.358000,3
2.347600,10.546000,3
-0.830340,9.486000,3
1.322500,10.372000,3
-0.167480,8.647800,3
-1.623500,9.991700,3
0.786090,8.095400,3
-1.711300,10.800000,3
-3.224900,12.037000,3
0.865690,8.159500,3
-0.202480,8.134900,3
1.255400,10.671000,3
-1.173000,9.717200,3
0.103920,8.897500,3
3.057800,10.790000,3
-0.348380,8.554800,3
-0.059677,7.628400,3
-2.146900,11.856000,3
-0.752000,11.525000,3
1.352500,11.509000,3
4.394500,8.900500,0
3.626900,12.817000,0
-0.412100,7.903100,3
-1.981900,12.267000,3
-2.306900,8.836000,3
-4.935300,8.057300,0
2.173600,10.075000,3
2.161300,13.556000,3
-0.949960,12.150000,3
-4.736500,9.357200,0
-0.961920,5.902400,0
0.544100,8.022600,3
2.397900,9.784500,3
1.052400,9.778800,3
-0.753830,7.101000,3
0.980350,9.694600,3
0.742900,9.054200,3
0.176970,8.644700,3
-1.283200,11.856000,3
1.065800,7.025000,3
-2.617400,9.178900,3
-1.709100,8.951200,3
1.121900,11.229000,3
-1.346900,9.933300,3
0.115590,11.497000,3
3.167800,11.673000,3
0.976490,9.826500,3
2.488300,11.877000,3
-0.945830,11.014000,3
-1.274800,10.070000,3
-0.167340,10.024000,3
3.214600,12.271000,3
1.059400,10.766000,3
-2.109800,10.865000,3
-0.427840,9.978000,3
-2.792200,11.138000,3
-0.281740,11.119000,3
2.952300,10.829000,3
-0.926800,10.233000,3
1.433100,9.754700,3
0.689120,12.776000,3
0.118000,9.103900,3
0.447500,8.902500,3
2.869800,8.063900,3
-1.573300,8.077600,3
-2.902000,12.821000,3
2.441300,10.994000,3
0.064188,5.794000,0
-1.696500,14.200000,0
-0.955840,13.460000,3
-1.084300,10.986000,3
-0.117570,7.943000,3
-4.060300,9.022200,0
1.814600,13.643000,3
-0.707650,8.555700,3
-0.683900,9.655500,3
1.897600,8.445100,3
1.676200,11.177000,3
-0.126570,8.523500,3
-0.091574,7.846400,3
-1.918600,9.079700,3
2.705200,14.648000,0
-1.157000,9.834900,3
-1.668300,9.499600,3
3.064400,9.862700,3
1.696700,6.348100,3
0.677130,9.509400,3
0.930840,12.113000,3
-2.064100,11.247000,3
-0.511480,11.002000,3
2.770400,10.815000,3
2.664200,10.533000,3
-2.455200,12.807000,3
-1.274800,9.774700,3
1.601400,9.111900,3
-0.034329,12.144000,3
-0.307060,7.017700,3
-1.751600,11.153000,3
0.684460,10.428000,3
0.252380,11.224000,3
-1.517400,11.989000,3
-2.947300,9.807400,3
-1.903800,8.882000,3
2.111500,10.535000,3
-2.634900,8.922400,3
-2.519700,11.988000,3
0.968860,9.875900,3
-0.138170,7.915700,3
2.189800,12.529000,3
-2.049700,9.015600,3
-1.240300,11.433000,3
0.920660,7.796300,3
-0.590000,10.225000,3
2.020900,7.955800,3
1.417700,11.292000,3
0.556430,8.951100,3
-1.123500,12.621000,3
1.704700,9.947900,3
-0.963130,8.529300,3
-1.761200,11.133000,3
-0.190440,10.384000,3
-1.334200,12.291000,3
4.047000,9.665700,3
0.291190,7.604000,3
1.175300,6.862000,3
1.748400,9.956100,3
5.521500,12.532000,0
-2.184900,11.011000,3
0.473850,10.056000,3
1.342200,7.284100,3
-3.980300,8.086100,0
-0.531770,6.359200,3
1.647400,11.950000,3
-0.891820,9.165300,3
1.686100,7.130700,3
0.929370,10.306000,3
0.016187,11.447000,3
0.489530,9.467500,3
2.046100,11.619000,3
-4.965200,12.514000,0
1.029800,13.138000,3
1.767800,8.001800,3
-1.575900,10.611000,3
3.981300,9.725400,3
0.129430,10.042000,3
2.554100,13.327000,3
-2.440900,11.309000,3
2.926500,13.678000,0
1.843400,7.386700,3
-0.151520,11.307000,3
1.662900,8.189100,3
-2.348200,10.111000,3
1.101300,9.983600,3
-2.439600,7.437400,0
-5.002800,9.900400,0
0.697790,9.635900,3
2.363900,10.844000,3
-0.856120,12.685000,3
-1.042400,9.164600,3
2.959000,9.991200,3
0.173670,12.820000,3
1.423700,6.359700,3
1.564000,7.071600,3
-1.322700,8.975400,3
-0.880110,8.884800,3
0.946750,11.969000,3
-4.538200,9.211300,0
-4.791700,7.963000,0
0.721290,13.487000,3
-0.204920,11.008000,3
-2.240400,11.466000,3
-0.164430,11.822000,3
1.302900,7.965500,3
3.520500,10.692000,3
-2.870000,11.159000,3
3.608200,14.072000,0
0.590330,4.375800,0
0.562470,10.279000,3
2.925600,11.124000,3
-0.800310,8.144800,3
1.773400,11.891000,3
-1.111600,12.026000,3
1.072400,10.123000,3
1.015200,8.885900,3
1.085300,10.290000,3
-3.007100,10.653000,3
-0.845210,11.448000,3
1.510700,12.133000,3
-2.668600,12.790000,3
2.677300,8.926800,3
1.053900,6.001900,3
-3.947000,8.005400,0
-0.594240,12.490000,3
-0.297330,9.340900,3
-3.276300,10.953000,3
4.386100,10.929000,3
0.055897,9.562400,3
3.163900,10.093000,3
-0.396560,9.024700,3
3.433000,10.681000,3
2.319000,9.744000,3
1.288400,9.327400,3
-0.944430,12.305000,3
-2.247900,-3.911700,0
0.974220,-0.912930,4
1.386300,-2.057500,4
1.745200,-0.901510,4
-0.677590,-1.187800,4
-0.585780,-1.137700,4
-0.056408,-1.935500,4
-1.458700,-0.983570,4
1.352400,2.919400,4
-3.344400,2.504800,0
0.713280,-0.768340,4
2.466300,3.751300,4
-0.776250,1.293400,4
0.387300,-0.002586,4
2.345100,-2.905100,4
-0.797120,-2.043700,4
0.299150,-0.293340,4
-1.830400,1.489000,4
2.060300,-0.521360,4
-1.295400,-2.688000,4
-2.354000,-2.246900,4
-3.752700,0.084538,0
1.852300,1.554800,4
0.523160,-2.114800,4
-0.117430,-1.283600,4
3.859600,0.389030,4
-0.905180,0.397940,4
0.398390,-0.357310,4
-1.038400,-2.583100,4
0.038250,1.207800,4
0.375390,-3.481900,4
-0.335930,-3.538100,4
-2.221800,0.531500,4
0.446130,-1.666900,4
-1.069700,0.711430,4
2.382300,1.259200,4
1.426600,0.623310,4
-2.411000,-0.844720,4
